id,title,seq,start_sec,end_sec,start_time,end_time,original_text,japanese_translation,audio_url,audio_file,video_playback_url,doi
后英雄_FULL_ELAN_0107,后英雄,107,1357.733,1364.766,00:22:37.733,00:22:44.766,陈龙陈虎出营门。,陳龍・陳虎、陣営の門を出る。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1357,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0108,后英雄,108,1369.066,1375.733,00:22:49.066,00:22:55.733,开言我把娃娃问，,口を開いて、あの子どもに問いかける。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1369,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0109,后英雄,109,1378.233,1383.666,00:22:58.233,00:23:03.666,杀气腾腾到两军∴是何原（因）,殺気立って二軍に現れた∴その理由は何だ？,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1378,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0110,后英雄,110,1399.366,1408.333,00:23:19.366,00:23:28.333,开言发起高声骂，,口を開いて高らかに罵る、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1399,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0111,后英雄,111,1412.633,1419.466,00:23:32.633,00:23:39.466,骂声番贼不成人。,罵声は番（異民族）の賊を人間扱いしない。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1412,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0112,后英雄,112,1423.533,1432.566,00:23:43.533,00:23:52.566,太平年间兵生反，,太平の世に兵が反乱を起こし、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1423,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0113,后英雄,113,1436.866,1443.933,00:23:56.866,00:24:03.933,吵闹我主不太平。,我が君の世は騒がしく平穏ではない。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1436,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0114,后英雄,114,1448.0,1457.0,00:24:08.000,00:24:17.000,今朝好好来归顺，,今日こそ、素直に降伏せよ、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1448,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0115,后英雄,115,1461.266,1468.2,00:24:21.266,00:24:28.200,万事诸休不当真。,すべての争いは終わりにしよう。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1461,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0116,后英雄,116,1472.433,1481.066,00:24:32.433,00:24:41.066,若凡今朝不归顺，,もし今日、降伏しないならば、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1472,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0117,后英雄,117,1485.233,1492.1,00:24:45.233,00:24:52.100,小将下手不容情∴你性命难,"この若き将が容赦なく手を下す
∴お前の命は危ういぞ。",https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1485,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0118,后英雄,118,1509.2,1517.466,00:25:09.200,00:25:17.466,听罢言来哈哈笑，,言葉を聞いて、思わず笑い出す。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1509,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0119,后英雄,119,1521.333,1528.3,00:25:21.333,00:25:28.300,娃娃说话欠精神。,子どもの言うことは、どうも気迫が足りない。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1521,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0120,后英雄,120,1532.366,1538.0,00:25:32.366,00:25:38.000,看你没有一个烟包大，,見れば、煙草の包みほどの大きさもなく、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1532,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0121,后英雄,121,1541.933,1548.966,00:25:41.933,00:25:48.966,秤称没有五十斤。,秤にかけても五十斤にも満たない。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1541,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0122,后英雄,122,1553.0,1560.7,00:25:53.000,00:26:00.700,一拳打得三五个，,拳で三、五人も倒せる,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1553,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0123,后英雄,123,1564.633,1571.533,00:26:04.633,00:26:11.533,一脚踢你到九霄云。,蹴りで九霄の雲まで飛ばしてやる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1564,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0124,后英雄,124,1575.6,1582.0,00:26:15.600,00:26:22.000,眼前缺少清泉水，,目の前には清らかな水もないのに、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1575,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0125,后英雄,125,1585.966,1591.766,00:26:25.966,00:26:31.766,吞至腹中不梗人。,それを飲んでも喉につかえない。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1585,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0126,后英雄,126,1592.6,1597.266,00:26:32.600,00:26:37.266,那娃娃  你逞什么英(雄),そんな子どもが、何を英雄ぶっているのか？,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1592,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0127,后英雄,127,1612.5,1621.3,00:26:52.500,00:27:01.300,不要看我年纪小，,私の年が若いからといって侮るな、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1612,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0128,后英雄,128,1625.566,1632.466,00:27:05.566,00:27:12.466,秤砣虽小压千斤。,秤の錘は小さくても千斤を量れる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1625,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0129,后英雄,129,1640.066,1649.233,00:27:20.066,00:27:29.233,两手自有千斤力，,この両手には千斤の力がある、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1640,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0130,后英雄,130,1660.266,1664.533,00:27:40.266,00:27:44.533,拉着你番狗耍流星。,"お前ら番犬どもを引きずって流星のように
振り回してやる。",https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1660,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0131,后英雄,131,1664.9,1668.766,00:27:44.900,00:27:48.766,来来来    看我的英（雄）,さあ来い、私の英雄の姿を見よ！,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1664,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0132,后英雄,132,1685.366,1690.9,00:28:05.366,00:28:10.900,哦！饶着吧少年英雄啊,ああ、勘弁してくれ、若き英雄よ。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1685,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0133,后英雄,133,1703.633,1710.333,00:28:23.633,00:28:30.333,我愿归顺你朝廷∴莫伤我性（命）,我らは朝廷に降伏する∴命だけは助けてくれ！,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1703,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0134,后英雄,134,1725.233,1734.466,00:28:45.233,00:28:54.466,又听舅父愿归顺，,舅父が降伏を願うのを聞いて、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1725,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0135,后英雄,135,1738.833,1745.566,00:28:58.833,00:29:05.566,轻将你放地埃尘。,そっと地面に下ろしてやる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1738,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0136,后英雄,136,1749.633,1759.133,00:29:09.633,00:29:19.133,走上前来深施礼，,前に進み、深々と礼をし、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1749,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0137,后英雄,137,1763.333,1770.6,00:29:23.333,00:29:30.600,外儿前来赔小心。,甥として小心ながら謝罪を申し上げる。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1763,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0138,后英雄,138,1773.733,1779.9,00:29:33.733,00:29:39.900,打又被打骂又被骂，,殴られ、罵られたというのに、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1773,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0139,后英雄,139,1783.866,1789.8,00:29:43.866,00:29:49.800,要你赔什么小心。,何を謝るというのか。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1783,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0140,后英雄,140,1793.9,1800.533,00:29:53.900,00:30:00.533,好个外甥多像舅，,立派な甥は舅に似るもの、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1793,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0141,后英雄,141,1802.5,1808.4,00:30:02.500,00:30:08.400,水有源头木有根∴代代英（雄）,"水には源があり、木には根がある
∴代々、英雄の血筋よ。",https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1802,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0142,后英雄,142,1836.666,1841.866,00:30:36.666,00:30:41.866,《后英雄》,"『後英雄』
（完）",https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=1836,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0143,后英雄,143,0.0,5.2,00:00:00.000,00:00:05.200,《后英雄》,『後英雄』,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=0,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0144,后英雄,144,14.033,23.533,00:00:14.033,00:00:23.533,金虎唱,金虎（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=14,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0145,后英雄,145,133.666,143.166,00:02:13.666,00:02:23.166,度厄真人唱,度厄真人（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=133,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0146,后英雄,146,447.066,454.866,00:07:27.066,00:07:34.866,金虎唱,金虎（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=447,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0147,后英雄,147,612.733,616.766,00:10:12.733,00:10:16.766,军士と太夫人のやりとり：,军士白：,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=612,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0148,后英雄,148,637.233,639.3,00:10:37.233,00:10:39.300,许三春白,許三春（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=637,https://doi.org/10.5281/zenodo.20084809
后英雄_FULL_ELAN_0149,后英雄,149,651.6,655.766,00:10:51.600,00:10:55.766,军士白,军士（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%BE%8C%E8%8B%B1%E9%9B%84Houyingxiong.wav?download=1,平江（皮）影戯海外初公演ー後英雄Houyingxiong.wav,https://youtu.be/Cm6TM7B2t-Q?t=651,https://doi.org/10.5281/zenodo.20084809
